4.10200056672358 5.340465687495669 0.6711513541070004
4.077073928343129 0.7756698173851901 0.9413973165926818
4.423628922575788 1.3438177697614433 0.9475309105282993
4.092754429867523 0.7572732706958806 0.950531544048784
4.429639901669345 1.277804687109224 0.9078917562223746
4.0797529844070874 0.8561006547210792 0.925176851854831
4.479772830647744 1.2050067555593267 0.9407702676450177
4.107024351477106 0.7849245674796331 0.9614868414188618
4.432477133808964 1.386449611231182 0.9599811948369265
4.129630971955015 0.7616644471519639 0.9444158900104935
4.084009893780739 1.4141208227273363 0.6919101461394965
3.987440688219065 0.4611988381213384 0.8451560582207059
4.33268424011453 0.9438500478901906 0.953503659703796
3.988755492350889 0.5415636601778453 0.975100478073057
4.340177876626859 0.9381767630741558 0.9472483571286012
4.007059163841168 0.4951330991636749 0.9821602470192821
4.356801868083031 0.8848675766145928 0.9639745786320788
4.021525337953382 0.4812549338361994 0.9881004761547572
4.348365547899431 0.8507505548953969 0.9633039753148186
4.0257879796618035 0.4641903483397655 0.9860916787313352
3.8836061271865128 1.4900007685091583 0.6934035304176066
3.5304417827276717 0.4650124316725495 0.8550221249259427
4.075015478165562 0.9205264920261477 0.8509593752518555
3.6165422903594324 0.4286355538275013 0.9133829659095298
4.082135564229633 0.8907604813885748 0.8657726427634425
3.585180395192035 0.4569035157052878 0.9005752202536168
4.100152202437309 0.8443250603043824 0.8596808143503284
3.6226906992781944 0.4505643281689696 0.9030023399311294
4.098066043419979 0.8540641440775699 0.86216754880849
3.6294761934224464 0.42657311222239636 0.9103918794731044
3.623280290994245 12.436152994939745 0.10945611108981827
2.92242153994975 1.1448417116094844 0.4654298066581503
3.7345901928529113 2.165346256758826 0.4867270369529787
2.791470241284802 0.8959381471409863 0.5190042792032985
3.670667957285764 2.143166583737452 0.47663660796013796
2.7800973914112035 0.5640297869157067 0.6266254955199985
3.3522555513707526 2.092991736875326 0.3010944837773647
1.4801016866218042 0.9929298861485076 0.23515205263961447
3.413827551975542 2.2378246954347945 0.44664765591697037
2.054162725020846 0.45560879169667245 0.4881881271476207
4.14926080885309 0.4886681759277646 0.904411235618584 0.9296549655117929
